mcc,mnc,lac,cell_id,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring
272,2,401,47720,,10,-93,,53.5781675,-6.21052355,15.01,27.37,2.1,112.59,2019-03-18T08:19:05.203Z,GSM,FALSE
272,2,401,47305,,8,-97,,53.5781675,-6.21052355,15.01,27.37,2.1,112.59,2019-03-18T08:19:05.203Z,GSM,TRUE
272,2,401,47721,,5,-103,,53.5781675,-6.21052355,15.01,27.37,2.1,112.59,2019-03-18T08:19:05.203Z,GSM,TRUE
272,2,401,48090,,10,-93,,53.5781675,-6.21052355,15.01,27.37,2.1,112.59,2019-03-18T08:19:05.203Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.5781675,-6.21052355,15.01,27.37,2.1,112.59,2019-03-18T08:19:05.203Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.57879568,-6.21082708,13.94,25.99,0.3,94.8,2019-03-18T08:19:08.169Z,GSM,FALSE
272,2,401,47305,,8,-97,,53.57879568,-6.21082708,13.94,25.99,0.3,94.8,2019-03-18T08:19:08.169Z,GSM,TRUE
272,2,401,47721,,5,-103,,53.57879568,-6.21082708,13.94,25.99,0.3,94.8,2019-03-18T08:19:08.169Z,GSM,TRUE
272,2,401,48090,,10,-93,,53.57879568,-6.21082708,13.94,25.99,0.3,94.8,2019-03-18T08:19:08.169Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.57879568,-6.21082708,13.94,25.99,0.3,94.8,2019-03-18T08:19:08.169Z,GSM,TRUE
272,2,401,47720,,8,-97,,53.57956985,-6.21068239,19.3,26.24,356.3,113.7,2019-03-18T08:19:11.173Z,GSM,FALSE
272,2,401,47305,,7,-99,,53.57956985,-6.21068239,19.3,26.24,356.3,113.7,2019-03-18T08:19:11.173Z,GSM,TRUE
272,2,401,47720,,8,-97,,53.58015749,-6.21064353,7.5,27.53,358.6,100.24,2019-03-18T08:19:13.569Z,GSM,FALSE
272,2,401,47305,,7,-99,,53.58015749,-6.21064353,7.5,27.53,358.6,100.24,2019-03-18T08:19:13.569Z,GSM,TRUE
272,2,401,47720,,8,-97,,53.5806415,-6.21070019,4.29,27.56,358.1,96.8,2019-03-18T08:19:15.554Z,GSM,FALSE
272,2,401,47305,,7,-99,,53.5806415,-6.21070019,4.29,27.56,358.1,96.8,2019-03-18T08:19:15.554Z,GSM,TRUE
272,2,401,47720,,8,-97,,53.58112813,-6.21073292,4.29,27.56,357.1,96.69,2019-03-18T08:19:17.550Z,GSM,FALSE
272,2,401,47305,,7,-99,,53.58112813,-6.21073292,4.29,27.56,357.1,96.69,2019-03-18T08:19:17.550Z,GSM,TRUE
272,2,401,47720,,12,-89,,53.58162296,-6.21080058,3.22,27.55,356.1,96.67,2019-03-18T08:19:19.552Z,GSM,FALSE
272,2,401,47305,,9,-95,,53.58162296,-6.21080058,3.22,27.55,356.1,96.67,2019-03-18T08:19:19.552Z,GSM,TRUE
272,2,401,48090,,7,-99,,53.58162296,-6.21080058,3.22,27.55,356.1,96.67,2019-03-18T08:19:19.552Z,GSM,TRUE
272,2,401,47306,,3,-107,,53.58162296,-6.21080058,3.22,27.55,356.1,96.67,2019-03-18T08:19:19.552Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58162296,-6.21080058,3.22,27.55,356.1,96.67,2019-03-18T08:19:19.552Z,GSM,TRUE
272,2,401,47720,,12,-89,,53.58211882,-6.21086818,3.22,27.57,355.4,97.34,2019-03-18T08:19:21.574Z,GSM,FALSE
272,2,401,47305,,9,-95,,53.58211882,-6.21086818,3.22,27.57,355.4,97.34,2019-03-18T08:19:21.574Z,GSM,TRUE
272,2,401,48090,,7,-99,,53.58211882,-6.21086818,3.22,27.57,355.4,97.34,2019-03-18T08:19:21.574Z,GSM,TRUE
272,2,401,47306,,3,-107,,53.58211882,-6.21086818,3.22,27.57,355.4,97.34,2019-03-18T08:19:21.574Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58211882,-6.21086818,3.22,27.57,355.4,97.34,2019-03-18T08:19:21.574Z,GSM,TRUE
272,2,401,47720,,12,-89,,53.58262699,-6.21094911,4.29,27.69,354.5,98.14,2019-03-18T08:19:23.559Z,GSM,FALSE
272,2,401,47305,,9,-95,,53.58262699,-6.21094911,4.29,27.69,354.5,98.14,2019-03-18T08:19:23.559Z,GSM,TRUE
272,2,401,48090,,7,-99,,53.58262699,-6.21094911,4.29,27.69,354.5,98.14,2019-03-18T08:19:23.559Z,GSM,TRUE
272,2,401,47306,,3,-107,,53.58262699,-6.21094911,4.29,27.69,354.5,98.14,2019-03-18T08:19:23.559Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58262699,-6.21094911,4.29,27.69,354.5,98.14,2019-03-18T08:19:23.559Z,GSM,TRUE
272,2,401,47720,,12,-89,,53.58312165,-6.21105712,3.22,27.59,353.5,97.53,2019-03-18T08:19:25.559Z,GSM,FALSE
272,2,401,47305,,9,-95,,53.58312165,-6.21105712,3.22,27.59,353.5,97.53,2019-03-18T08:19:25.559Z,GSM,TRUE
272,2,401,48090,,7,-99,,53.58312165,-6.21105712,3.22,27.59,353.5,97.53,2019-03-18T08:19:25.559Z,GSM,TRUE
272,2,401,47306,,3,-107,,53.58312165,-6.21105712,3.22,27.59,353.5,97.53,2019-03-18T08:19:25.559Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58312165,-6.21105712,3.22,27.59,353.5,97.53,2019-03-18T08:19:25.559Z,GSM,TRUE
272,2,401,47720,,12,-89,,53.58361139,-6.21116035,3.22,27.59,352.8,96.04,2019-03-18T08:19:27.554Z,GSM,FALSE
272,2,401,47305,,9,-95,,53.58361139,-6.21116035,3.22,27.59,352.8,96.04,2019-03-18T08:19:27.554Z,GSM,TRUE
272,2,401,48090,,7,-99,,53.58361139,-6.21116035,3.22,27.59,352.8,96.04,2019-03-18T08:19:27.554Z,GSM,TRUE
272,2,401,47306,,3,-107,,53.58361139,-6.21116035,3.22,27.59,352.8,96.04,2019-03-18T08:19:27.554Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58361139,-6.21116035,3.22,27.59,352.8,96.04,2019-03-18T08:19:27.554Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,FALSE
272,2,401,47305,,11,-91,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,TRUE
272,2,401,48090,,6,-101,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,TRUE
272,2,401,47306,,8,-97,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,TRUE
272,2,401,47728,,6,-101,,53.58409685,-6.2112704,3.22,27.57,351.9,95.27,2019-03-18T08:19:29.564Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,FALSE
272,2,401,47305,,11,-91,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,TRUE
272,2,401,48090,,6,-101,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,TRUE
272,2,401,47306,,8,-97,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,TRUE
272,2,401,47728,,6,-101,,53.58459241,-6.21140165,3.22,27.58,351,94.46,2019-03-18T08:19:31.552Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,FALSE
272,2,401,47305,,11,-91,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,TRUE
272,2,401,48090,,6,-101,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,TRUE
272,2,401,47306,,8,-97,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,TRUE
272,2,401,47728,,6,-101,,53.58507497,-6.21152287,3.22,27.57,350.2,93.68,2019-03-18T08:19:33.552Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,FALSE
272,2,401,47305,,11,-91,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,TRUE
272,2,401,48090,,6,-101,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,TRUE
272,2,401,47306,,8,-97,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,TRUE
272,2,401,47728,,6,-101,,53.58556223,-6.2116575,3.22,27.58,349.7,93.27,2019-03-18T08:19:35.569Z,GSM,TRUE
272,2,401,47720,,10,-93,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,FALSE
272,2,401,47305,,11,-91,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,TRUE
272,2,401,48090,,6,-101,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,TRUE
272,2,401,47306,,8,-97,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,TRUE
272,2,401,47721,,3,-107,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,TRUE
272,2,401,47728,,6,-101,,53.58604703,-6.21180792,3.22,27.59,348.9,92.51,2019-03-18T08:19:37.574Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.58652732,-6.2119741,3.22,27.59,348,91.41,2019-03-18T08:19:39.549Z,GSM,FALSE
272,2,401,47305,,14,-85,,53.58652732,-6.2119741,3.22,27.59,348,91.41,2019-03-18T08:19:39.549Z,GSM,TRUE
272,2,401,48090,,4,-105,,53.58652732,-6.2119741,3.22,27.59,348,91.41,2019-03-18T08:19:39.549Z,GSM,TRUE
272,2,401,47306,,7,-99,,53.58652732,-6.2119741,3.22,27.59,348,91.41,2019-03-18T08:19:39.549Z,GSM,TRUE
272,2,401,47728,,4,-105,,53.58652732,-6.2119741,3.22,27.59,348,91.41,2019-03-18T08:19:39.549Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.58701115,-6.21215282,3.22,27.61,347.2,90.94,2019-03-18T08:19:41.532Z,GSM,FALSE
272,2,401,47305,,14,-85,,53.58701115,-6.21215282,3.22,27.61,347.2,90.94,2019-03-18T08:19:41.532Z,GSM,TRUE
272,2,401,48090,,4,-105,,53.58701115,-6.21215282,3.22,27.61,347.2,90.94,2019-03-18T08:19:41.532Z,GSM,TRUE
272,2,401,47306,,7,-99,,53.58701115,-6.21215282,3.22,27.61,347.2,90.94,2019-03-18T08:19:41.532Z,GSM,TRUE
272,2,401,47728,,4,-105,,53.58701115,-6.21215282,3.22,27.61,347.2,90.94,2019-03-18T08:19:41.532Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.58819339,-6.21265233,3.22,27.58,344.7,91.96,2019-03-18T08:19:46.549Z,GSM,FALSE
272,2,401,47305,,14,-85,,53.58819339,-6.21265233,3.22,27.58,344.7,91.96,2019-03-18T08:19:46.549Z,GSM,TRUE
272,2,401,48090,,4,-105,,53.58819339,-6.21265233,3.22,27.58,344.7,91.96,2019-03-18T08:19:46.549Z,GSM,TRUE
272,2,401,47306,,7,-99,,53.58819339,-6.21265233,3.22,27.58,344.7,91.96,2019-03-18T08:19:46.549Z,GSM,TRUE
272,2,401,47728,,4,-105,,53.58819339,-6.21265233,3.22,27.58,344.7,91.96,2019-03-18T08:19:46.549Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.58867243,-6.21287559,3.22,27.58,344,92.14,2019-03-18T08:19:48.551Z,GSM,FALSE
272,2,401,47305,,14,-85,,53.58867243,-6.21287559,3.22,27.58,344,92.14,2019-03-18T08:19:48.551Z,GSM,TRUE
272,2,401,48090,,4,-105,,53.58867243,-6.21287559,3.22,27.58,344,92.14,2019-03-18T08:19:48.551Z,GSM,TRUE
272,2,401,47306,,7,-99,,53.58867243,-6.21287559,3.22,27.58,344,92.14,2019-03-18T08:19:48.551Z,GSM,TRUE
272,2,401,47728,,4,-105,,53.58867243,-6.21287559,3.22,27.58,344,92.14,2019-03-18T08:19:48.551Z,GSM,TRUE
272,2,401,47720,,7,-99,,53.58915738,-6.21311935,3.22,27.55,343.3,92.22,2019-03-18T08:19:50.552Z,GSM,FALSE
272,2,401,47305,,13,-87,,53.58915738,-6.21311935,3.22,27.55,343.3,92.22,2019-03-18T08:19:50.552Z,GSM,TRUE
272,2,401,47306,,5,-103,,53.58915738,-6.21311935,3.22,27.55,343.3,92.22,2019-03-18T08:19:50.552Z,GSM,TRUE
272,2,401,47720,,7,-99,,53.58962572,-6.2133734,3.22,27.53,342.3,92.75,2019-03-18T08:19:52.548Z,GSM,FALSE
272,2,401,47305,,13,-87,,53.58962572,-6.2133734,3.22,27.53,342.3,92.75,2019-03-18T08:19:52.548Z,GSM,TRUE
272,2,401,47306,,5,-103,,53.58962572,-6.2133734,3.22,27.53,342.3,92.75,2019-03-18T08:19:52.548Z,GSM,TRUE
272,2,401,47720,,7,-99,,53.5900963,-6.21365575,3.22,27.57,341.3,92.94,2019-03-18T08:19:54.548Z,GSM,FALSE
272,2,401,47305,,13,-87,,53.5900963,-6.21365575,3.22,27.57,341.3,92.94,2019-03-18T08:19:54.548Z,GSM,TRUE
272,2,401,47306,,5,-103,,53.5900963,-6.21365575,3.22,27.57,341.3,92.94,2019-03-18T08:19:54.548Z,GSM,TRUE
272,2,401,47720,,7,-99,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:56.538Z,GSM,FALSE
272,2,401,47305,,13,-87,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:56.538Z,GSM,TRUE
272,2,401,47306,,5,-103,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:56.538Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:59.305Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:59.305Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.59056759,-6.21393578,3.22,27.56,340.7,92.73,2019-03-18T08:19:59.305Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59127375,-6.21438257,3.22,27.59,339.7,93.08,2019-03-18T08:19:59.548Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.59127375,-6.21438257,3.22,27.59,339.7,93.08,2019-03-18T08:19:59.548Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.59127375,-6.21438257,3.22,27.59,339.7,93.08,2019-03-18T08:19:59.548Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59172355,-6.214685,3.22,27.32,338.7,93.02,2019-03-18T08:20:01.558Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.59172355,-6.214685,3.22,27.32,338.7,93.02,2019-03-18T08:20:01.558Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.59172355,-6.214685,3.22,27.32,338.7,93.02,2019-03-18T08:20:01.558Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59218313,-6.21499318,3.22,27.56,337.8,93.3,2019-03-18T08:20:03.567Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.59218313,-6.21499318,3.22,27.56,337.8,93.3,2019-03-18T08:20:03.567Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.59218313,-6.21499318,3.22,27.56,337.8,93.3,2019-03-18T08:20:03.567Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59264128,-6.21531505,3.22,27.56,336.7,92.92,2019-03-18T08:20:05.564Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.59264128,-6.21531505,3.22,27.56,336.7,92.92,2019-03-18T08:20:05.564Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.59264128,-6.21531505,3.22,27.56,336.7,92.92,2019-03-18T08:20:05.564Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.593094,-6.21565779,3.22,27.55,336.1,92.94,2019-03-18T08:20:07.570Z,GSM,FALSE
272,2,401,47306,,3,-107,,53.593094,-6.21565779,3.22,27.55,336.1,92.94,2019-03-18T08:20:07.570Z,GSM,TRUE
272,2,401,47720,,6,-101,,53.593094,-6.21565779,3.22,27.55,336.1,92.94,2019-03-18T08:20:07.570Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59354342,-6.21601018,3.22,27.54,335.1,92.84,2019-03-18T08:20:09.565Z,GSM,FALSE
272,2,401,47306,,6,-101,,53.59354342,-6.21601018,3.22,27.54,335.1,92.84,2019-03-18T08:20:09.565Z,GSM,TRUE
272,2,401,47720,,4,-105,,53.59354342,-6.21601018,3.22,27.54,335.1,92.84,2019-03-18T08:20:09.565Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.59354342,-6.21601018,3.22,27.54,335.1,92.84,2019-03-18T08:20:09.565Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59399176,-6.21636286,3.22,27.57,334.3,93.08,2019-03-18T08:20:11.552Z,GSM,FALSE
272,2,401,47306,,6,-101,,53.59399176,-6.21636286,3.22,27.57,334.3,93.08,2019-03-18T08:20:11.552Z,GSM,TRUE
272,2,401,47720,,4,-105,,53.59399176,-6.21636286,3.22,27.57,334.3,93.08,2019-03-18T08:20:11.552Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.59399176,-6.21636286,3.22,27.57,334.3,93.08,2019-03-18T08:20:11.552Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59442729,-6.216725,3.22,27.55,333.8,93.29,2019-03-18T08:20:13.555Z,GSM,FALSE
272,2,401,47306,,6,-101,,53.59442729,-6.216725,3.22,27.55,333.8,93.29,2019-03-18T08:20:13.555Z,GSM,TRUE
272,2,401,47720,,4,-105,,53.59442729,-6.216725,3.22,27.55,333.8,93.29,2019-03-18T08:20:13.555Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.59442729,-6.216725,3.22,27.55,333.8,93.29,2019-03-18T08:20:13.555Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59487465,-6.21710132,3.22,27.55,333,94.69,2019-03-18T08:20:15.554Z,GSM,FALSE
272,2,401,47306,,6,-101,,53.59487465,-6.21710132,3.22,27.55,333,94.69,2019-03-18T08:20:15.554Z,GSM,TRUE
272,2,401,47720,,4,-105,,53.59487465,-6.21710132,3.22,27.55,333,94.69,2019-03-18T08:20:15.554Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.59487465,-6.21710132,3.22,27.55,333,94.69,2019-03-18T08:20:15.554Z,GSM,TRUE
272,2,401,47305,,12,-89,,53.59531147,-6.21748408,3.22,27.53,331.9,94.97,2019-03-18T08:20:17.533Z,GSM,FALSE
272,2,401,47306,,6,-101,,53.59531147,-6.21748408,3.22,27.53,331.9,94.97,2019-03-18T08:20:17.533Z,GSM,TRUE
272,2,401,47720,,4,-105,,53.59531147,-6.21748408,3.22,27.53,331.9,94.97,2019-03-18T08:20:17.533Z,GSM,TRUE
272,2,401,47728,,5,-103,,53.59531147,-6.21748408,3.22,27.53,331.9,94.97,2019-03-18T08:20:17.533Z,GSM,TRUE
272,1,3020,1413908,9,13,-87,,53.59531147,-6.21748408,3.22,27.53,331.9,94.97,2019-03-18T08:20:19.312Z,UMTS,FALSE
272,1,3020,1413908,9,13,-87,,53.59574313,-6.21788477,3.22,27.63,331,95.33,2019-03-18T08:20:19.552Z,UMTS,FALSE
272,1,3020,1413908,9,13,-87,,53.5961738,-6.21829516,3.22,27.52,330.3,95.57,2019-03-18T08:20:21.559Z,UMTS,FALSE
272,1,3020,1413908,9,13,-87,,53.59659835,-6.21870899,3.22,27.53,329.3,95.82,2019-03-18T08:20:23.558Z,UMTS,FALSE
272,1,3020,1413908,9,13,-87,,53.59701942,-6.21913525,3.22,27.48,328.4,96.3,2019-03-18T08:20:25.555Z,UMTS,FALSE
272,1,3020,1413908,9,13,-87,,53.59743671,-6.21958357,3.22,27.54,327.8,96.55,2019-03-18T08:20:27.558Z,UMTS,FALSE
272,1,3020,1413908,9,11,-91,,53.59785269,-6.22004126,3.22,27.66,327.1,96.92,2019-03-18T08:20:29.547Z,UMTS,FALSE
